no;iso_o;iso_d;distw;gdp_o;gdp_d;rta;flow;contig;comlang_off;comcur
4270;DZA;POL;2182.023536;114727.0625;338732.9063;1;0.0264;0;0;0
4271;DZA;PRT;1195.138938;114727.0625;192571.9219;1;1114.9;0;0;0
4272;DZA;ROM;2145.330107;114727.0625;121609.1094;0;0.0157;0;0;0
4273;DZA;RUS;4130.015032;114727.0625;986939.5625;0;0.3373623;0;0;0
4274;DZA;SDN;3734.551504;114727.0625;37564.61719;0;12.09417;0;1;0
4275;DZA;SEN;3126.488914;114727.0625;8936.158203;0;0.7048283;0;1;0
4276;DZA;SGP;10876.34573;114727.0625;132158.4688;0;0.165471;0;0;0
4277;DZA;SVN;1492.871835;114727.0625;37303.44922;1;114.9841;0;0;0
4278;DZA;SWE;2709.277168;114727.0625;384927.2813;1;19.36451;0;0;0
4279;DZA;SYR;3051.586793;114727.0625;34902.26953;0;15.6988;0;1;0
4280;DZA;TGO;3219.817141;114727.0625;2206.123779;0;0.00393267;0;1;0
4281;DZA;THA;9761.509973;114727.0625;206247.0313;0;308.883;0;0;0
4282;DZA;TTO;7068.300786;114727.0625;19911.22266;0;0.00086796;0;0;0
4283;DZA;TUN;650.6019907;114727.0625;30298.49023;0;170.2404;1;1;0
4284;DZA;TUR;2541.234851;114727.0625;402709.9375;0;1864.53;0;0;0
4285;DZA;UGA;4951.47708;114727.0625;9321.924805;0;0.3376571;0;0;0
4286;DZA;UKR;2819.395591;114727.0625;106110.8906;0;6.21037;0;0;0
4287;DZA;URY;9961.480403;114727.0625;19307.69531;0;0.000340703;0;0;0
4288;DZA;USA;8125.746263;114727.0625;13201819;0;16089.04;0;0;0
4289;DZA;VEN;7666.082252;114727.0625;181861.8438;0;0.02633818;0;0;0
4290;DZA;YEM;4732.289756;114727.0625;19056.69531;0;0.10072106;0;1;0
4291;DZA;YUG;1726.295519;114727.0625;27816.79297;0;104.64905;0;0;0
4292;DZA;ZAF;7654.960718;114727.0625;254991.5625;0;2.967162;0;0;0
4293;ECU;AFG;15033.62522;40800.08203;8399.039063;0;0.0946649;0;0;0
4294;ECU;AGO;10339.43181;40800.08203;44033.10156;0;0.648798;0;0;0
4295;ECU;ALB;10900.36593;40800.08203;9136.082031;0;0.262038;0;0;0
4296;ECU;ARG;4047.070863;40800.08203;214057.75;0;71.504;0;1;0
4297;ECU;ARM;12946.48456;40800.08203;6405.722168;0;0.001122;0;0;0
4298;ECU;ATG;2826.137768;40800.08203;961.8518677;0;0.0552002;0;0;0
4299;ECU;AUS;13876.17889;40800.08203;768177.6875;0;10.8894;0;0;0
4300;ECU;AUT;10484.83914;40800.08203;322443.6563;0;2.8298;0;0;0
4301;ECU;AZE;13270.60704;40800.08203;20121.61133;0;3.1433;0;0;0
4302;ECU;BEL;9707.364699;40800.08203;392001.375;0;305.034;0;0;0
4303;ECU;BGD;17339.5216;40800.08203;61960.96094;0;1.368884;0;0;0
4304;ECU;BGR;11297.27203;40800.08203;31483;0;12.1395;0;0;0
4305;ECU;BLR;11289.21968;40800.08203;36945.29297;0;12.7433;0;0;0
4306;ECU;BLZ;2337.555213;40800.08203;1216.999878;0;0.0639034;0;1;0
4307;ECU;BOL;2318.735558;40800.08203;11163.07129;1;10.2189;0;1;0
4308;ECU;BRA;4265.742394;40800.08203;1067962.25;0;33.4322;0;0;0
4309;ECU;CAF;10903.85445;40800.08203;1485.972168;0;0.0222574;0;0;0
4310;ECU;CAN;5620.049971;40800.08203;1251463.375;0;126.684;0;0;0
4311;ECU;CHE;9920.93557;40800.08203;379758.2813;0;60.4101;0;0;0
4312;ECU;CHL;3648.886446;40800.08203;145841.1875;0;609.7949;0;1;0
4313;ECU;CHN;15834.301;40800.08203;2668071.25;0;87.202;0;0;0
4314;ECU;CIV;8347.477733;40800.08203;17483.98828;0;0.374243;0;0;0
4315;ECU;CMR;10126.36484;40800.08203;18322.92578;0;0.0358952;0;0;0
4316;ECU;COG;10396.32928;40800.08203;7385.168945;0;0.278713;0;0;0
4317;ECU;COL;980.4123625;40800.08203;135836.0156;1;786.7904;1;1;0
4318;ECU;CRI;1389.078143;40800.08203;22145.08008;0;9.63314;0;1;0
4319;ECU;CZE;10498.88304;40800.08203;141801.4219;0;0.8654;0;0;0
4320;ECU;DEU;10096.20057;40800.08203;2906681.25;0;288.274;0;0;0
4321;ECU;DMA;2733.900115;40800.08203;299.8148193;0;0.0190564;0;0;0
4322;ECU;DNK;10204.46698;40800.08203;275237.0313;0;17.7109;0;0;0
4323;ECU;DOM;2474.209739;40800.08203;30581.08008;0;21.3904;0;1;0
4324;ECU;DZA;9461.757798;40800.08203;114727.0625;0;0.0801977;0;0;0
4325;ECU;EGY;12067.88575;40800.08203;107484.0391;0;0.2978701;0;0;0
4326;ECU;ESP;8984.070344;40800.08203;1223988.5;0;353.735;0;1;0
4327;ECU;EST;11010.03838;40800.08203;16409.79688;0;0.1119;0;0;0
4328;ECU;FIN;10920.37122;40800.08203;209444.8906;0;1.372932;0;0;0
4329;ECU;FJI;11272.09636;40800.08203;2821.605957;0;0.000176;0;0;0
4330;ECU;FRA;9561.101538;40800.08203;2230721.5;0;121.651;0;0;0
4331;ECU;GAB;9949.852667;40800.08203;9545.985352;0;0.0349437;0;0;0
4332;ECU;GBR;9349.661763;40800.08203;2345014.75;0;80.6702;0;0;0
4333;ECU;GEO;12812.66512;40800.08203;7550.169922;0;1.80581;0;0;0
4334;ECU;GHA;8789.246863;40800.08203;12905.9707;0;0.7986253;0;0;0
4335;ECU;GIN;7492.53944;40800.08203;3317.202881;0;0.0136125;0;0;0
4336;ECU;GRC;11244.25448;40800.08203;244951.375;0;28.1714;0;0;0
4337;ECU;GTM;2191.344706;40800.08203;35290.26953;0;214.914;0;1;0
4338;ECU;GUY;2534.511931;40800.08203;896.156311;0;0.0275352;0;0;0
4339;ECU;HKG;17288.83446;40800.08203;189798.1094;0;24.7601;0;0;0
4340;ECU;HND;2048.155678;40800.08203;9234.891602;0;18.17706;0;1;0
4341;ECU;HRV;10577.79762;40800.08203;42653.42188;0;19.85;0;0;0
4342;ECU;HTI;2376.694904;40800.08203;4960.738281;0;0.7839733;0;0;0
4343;ECU;HUN;10790.56105;40800.08203;112898.5234;0;1.2925;0;0;0
4344;ECU;IDN;18830.71181;40800.08203;364458.9063;0;2.852718;0;0;0
4345;ECU;IND;16571.04521;40800.08203;906268;0;55.8435;0;0;0
4346;ECU;IRL;8995.049852;40800.08203;222649.7969;0;1.6722;0;0;0
4347;ECU;ISL;8688.819303;40800.08203;15853.98633;0;0.623435;0;0;0
4348;ECU;ITA;10243.79239;40800.08203;1844748.875;0;469.4008;0;0;0
4349;ECU;JAM;2194.595341;40800.08203;10533.2959;0;3.857458;0;0;0
4350;ECU;JOR;12478.0003;40800.08203;14176.30469;0;0.056045;0;0;0
4351;ECU;JPN;14652.08112;40800.08203;4340133.5;0;197.132;0;0;0
4352;ECU;KEN;12956.36314;40800.08203;21185.94141;0;0.0722612;0;0;0
4353;ECU;KGZ;14792.29865;40800.08203;2694.656982;0;0.737563;0;0;0
4354;ECU;KOR;15236.6792;40800.08203;888024.1875;0;11.779;0;0;0
4355;ECU;LBN;12398.74547;40800.08203;22722.19141;0;0.18524;0;0;0
4356;ECU;LBR;7722.715724;40800.08203;631;0;0.0277805;0;0;0
4357;ECU;LBY;10606.5046;40800.08203;50319.73438;0;0.0446413;0;0;0
4358;ECU;LCA;2665.431727;40800.08203;906;0;0.0037873;0;0;0
4359;ECU;LKA;17664.94724;40800.08203;26966.58398;0;1.56926;0;0;0
4360;ECU;LTU;10994.54499;40800.08203;29790.79688;0;3.1177;0;0;0
4361;ECU;LVA;10983.68376;40800.08203;20115.52734;0;0.9724;0;0;0
4362;ECU;MAC;17254.57422;40800.08203;14285.01074;0;0.0104537;0;0;0
4363;ECU;MAR;8507.768406;40800.08203;57306.73047;0;0.8835794;0;0;0
4364;ECU;MDG;13792.9143;40800.08203;5499.229492;0;0.1304292;0;0;0
4365;ECU;MEX;3563.084915;40800.08203;839181.9375;0;77.4079;0;1;0
4366;ECU;MKD;11032.93999;40800.08203;6217.132324;0;6.98207;0;0;0
4367;ECU;MNG;14842.79554;40800.08203;2689.424805;0;0.0821;0;0;0
4368;ECU;MUS;14749.23187;40800.08203;6448.455078;0;0.109199;0;0;0
4369;ECU;MYS;19490.9421;40800.08203;148940.3594;0;1.84798;0;0;0
4370;ECU;NGA;9498.081847;40800.08203;114686.2813;0;0.083479;0;0;0
4371;ECU;NIC;1716.46476;40800.08203;5369.21875;0;53.685;0;1;0
4372;ECU;NLD;9775.854238;40800.08203;657590.125;0;238.003;0;0;0
4373;ECU;NOR;10107.30867;40800.08203;310959.75;0;21.4932;0;0;0
4374;ECU;NZL;11285.53592;40800.08203;103873.2109;0;21.7105;0;0;0
4375;ECU;PAK;15591.72223;40800.08203;128830.2031;0;0.3469642;0;0;0
4376;ECU;PAN;1167.185695;40800.08203;17097.09961;0;370.986;0;1;0
4377;ECU;PER;1157.475063;40800.08203;93269.03906;1;1168.25;1;1;0
4378;ECU;PHL;17335.56542;40800.08203;116931.3438;0;0.9675336;0;0;0
4379;ECU;POL;10750.68618;40800.08203;338732.9063;0;51.1439;0;0;0
4380;ECU;PRT;8425.027718;40800.08203;192571.9219;0;23.5485;0;0;0
4381;ECU;PRY;3581.048097;40800.08203;9110.214844;0;1.0397937;0;1;0
4382;ECU;ROM;11291.63347;40800.08203;121609.1094;0;67.2489;0;0;0
4383;ECU;RUS;12359.15717;40800.08203;986939.5625;0;529.576;0;0;0
4384;ECU;SEN;7109.103217;40800.08203;8936.158203;0;0.0133651;0;0;0
4385;ECU;SGP;19650.12728;40800.08203;132158.4688;0;9.70475;0;0;0
4386;ECU;SLV;2009.59949;40800.08203;18306.15234;0;79.7503;0;1;0
4387;ECU;SUR;2904.852298;40800.08203;1597.385132;0;0.2218;0;0;0
4388;ECU;SVK;10758.04022;40800.08203;55048.54688;0;0.4259;0;0;0
4389;ECU;SVN;10460.07588;40800.08203;37303.44922;0;5.8349;0;0;0
4390;ECU;SWE;10457.58897;40800.08203;384927.2813;0;13.161;0;0;0
4391;ECU;SYR;12503.88782;40800.08203;34902.26953;0;4.005595;0;0;0
4392;ECU;THA;18665.23445;40800.08203;206247.0313;0;8.31302;0;0;0
4393;ECU;TTO;2397.226387;40800.08203;19911.22266;0;1.550769;0;0;0
4394;ECU;TUN;10084.70333;40800.08203;30298.49023;0;0.0084227;0;0;0
4395;ECU;TUR;11936.55696;40800.08203;402709.9375;0;71.0911;0;0;0
4396;ECU;TZA;12898.99009;40800.08203;12783.76758;0;0.042988;0;0;0
4397;ECU;UKR;11772.93773;40800.08203;106110.8906;0;6.418137;0;0;0
4398;ECU;URY;4362.752589;40800.08203;19307.69531;0;3.29607;0;1;0
4399;ECU;USA;4833.328036;40800.08203;13201819;0;7572;0;0;0
4400;ECU;UZB;14584.70541;40800.08203;17178.41602;0;0.0790229;0;0;0
4401;ECU;VCT;2589.026402;40800.08203;465.9259338;0;0.113611;0;0;0
4402;ECU;VEN;1835.851137;40800.08203;181861.8438;1;350.7856;0;1;0
4403;ECU;VNM;18442.16979;40800.08203;60883.82031;0;1.150204;0;0;0
4404;ECU;WSM;10240.35515;40800.08203;422.4949036;0;0.0240636;0;0;0
4405;ECU;YEM;13695.54424;40800.08203;19056.69531;0;0.0011814;0;0;0
4406;ECU;ZAF;11489.95274;40800.08203;254991.5625;0;9.28907;0;0;0
4407;EGY;AGO;4814.249162;107484.0391;44033.10156;0;1.610455;0;0;0
4408;EGY;ALB;1599.465591;107484.0391;9136.082031;0;13.9111;0;0;0
4409;EGY;ARG;11928.12093;107484.0391;214057.75;0;15.62704;0;0;0
4410;EGY;ARM;1673.042812;107484.0391;6405.722168;0;0.8604453;0;0;0
4411;EGY;ATG;9351.622723;107484.0391;961.8518677;0;0.00140393;0;0;0
4412;EGY;AUS;13904.88672;107484.0391;768177.6875;0;14.03787;0;0;0
4413;EGY;AUT;2410.978125;107484.0391;322443.6563;1;13.8232;0;0;0
4414;EGY;AZE;1980.933247;107484.0391;20121.61133;0;1.311002;0;0;0
4415;EGY;BEL;3206.931326;107484.0391;392001.375;1;499.124;0;0;0
4416;EGY;BEN;3904.162907;107484.0391;4774.809082;0;5.174532;0;0;0
4417;EGY;BFA;3969.27507;107484.0391;6205.320313;0;0.436852;0;0;0
4418;EGY;BGD;5872.493138;107484.0391;61960.96094;0;25.1972;0;0;0
4419;EGY;BGR;1522.535607;107484.0391;31483;0;16.4314;0;0;0
4420;EGY;BIH;1954.930124;107484.0391;11295.70215;0;1.20006;0;0;0
4421;EGY;BLR;2635.513438;107484.0391;36945.29297;0;9.0534;0;0;0
4422;EGY;BOL;11630.78499;107484.0391;11163.07129;0;0.0930501;0;0;0
4423;EGY;BRA;9757.794151;107484.0391;1067962.25;0;41.5007;0;0;0
4424;EGY;BWA;5972.40017;107484.0391;10327.74219;0;0.10648572;0;0;0
4425;EGY;CAF;3097.599559;107484.0391;1485.972168;0;0.0686581;0;0;0
4426;EGY;CAN;9411.323686;107484.0391;1251463.375;0;135.7433;0;0;0
4427;EGY;CHE;2757.874663;107484.0391;379758.2813;0;27.12963;0;0;0
4428;EGY;CHN;7795.573865;107484.0391;2668071.25;0;216.8133;0;0;0
4429;EGY;CIV;4600.830068;107484.0391;17483.98828;0;7.414836;0;0;0
4430;EGY;CMR;3393.404083;107484.0391;18322.92578;0;21.65152;0;0;0
4431;EGY;COG;4213.753409;107484.0391;7385.168945;0;0.809941;0;0;0
4432;EGY;COL;11203.45601;107484.0391;135836.0156;0;4.24388;0;0;0
4433;EGY;CPV;5819.719223;107484.0391;1143.991577;0;0.00289458;0;0;0
4434;EGY;CRI;11804.46329;107484.0391;22145.08008;0;0.5587934;0;0;0
4435;EGY;CZE;2568.7733;107484.0391;141801.4219;1;8.1523;0;0;0
4436;EGY;DEU;2956.821813;107484.0391;2906681.25;1;948.112;0;0;0
4437;EGY;DMA;9398.509326;107484.0391;299.8148193;0;0.0367973;0;0;0
4438;EGY;DNK;3259.334034;107484.0391;275237.0313;1;15.8044;0;0;0
4439;EGY;DOM;10005.86009;107484.0391;30581.08008;0;0.241274;0;0;0
4440;EGY;DZA;2670.094586;107484.0391;114727.0625;1;131.7074;0;1;0
4441;EGY;ECU;12067.88584;107484.0391;40800.08203;0;0.5026912;0;0;0
4442;EGY;ERI;1875.214667;107484.0391;1084.98877;0;1.178584;0;0;0
4443;EGY;ESP;3277.173762;107484.0391;1223988.5;1;1965.8;0;0;0
4444;EGY;EST;3260.955796;107484.0391;16409.79688;1;0.5137;0;0;0
4445;EGY;ETH;2447.797184;107484.0391;13315.40234;0;63.2289;0;0;0
4446;EGY;FIN;3496.076878;107484.0391;209444.8906;1;9.2466;0;0;0
4447;EGY;FJI;16438.28464;107484.0391;2821.605957;0;0.000252208;0;0;0
4448;EGY;FRA;3052.494143;107484.0391;2230721.5;1;1221.63;0;0;0
4449;EGY;GAB;4036.008827;107484.0391;9545.985352;0;0.8748113;0;0;0
4450;EGY;GBR;3636.504791;107484.0391;2345014.75;1;1250.304;0;0;0
4451;EGY;GEO;1751.105338;107484.0391;7550.169922;0;7.68839;0;0;0
4452;EGY;GHA;4246.236492;107484.0391;12905.9707;1;11.03025;0;0;0
4453;EGY;GIN;5072.519782;107484.0391;3317.202881;0;6.674734;0;0;0
4454;EGY;GMB;5202.756834;107484.0391;510.6890869;0;3.53803;0;0;0
4455;EGY;GRC;1159.831287;107484.0391;244951.375;1;221.8293;0;0;0
4456;EGY;GTM;12054.49836;107484.0391;35290.26953;0;0.901681;0;0;0
4457;EGY;GUY;9575.13706;107484.0391;896.156311;0;0.0936682;0;0;0
4458;EGY;HKG;8156.604865;107484.0391;189798.1094;0;87.69904;0;0;0
4459;EGY;HND;11767.40169;107484.0391;9234.891602;0;0.2099735;0;0;0
4460;EGY;HRV;2135.361579;107484.0391;42653.42188;0;16.141;0;0;0
4461;EGY;HTI;10214.71037;107484.0391;4960.738281;0;0.08030022;0;0;0
4462;EGY;HUN;2177.458512;107484.0391;112898.5234;1;8.262903;0;0;0
4463;EGY;IDN;9069.712676;107484.0391;364458.9063;0;49.45006;0;0;0
4464;EGY;IND;4683.532433;107484.0391;906268;0;249.2072;0;0;0
4465;EGY;IRL;3996.757774;107484.0391;222649.7969;1;33.89815;0;0;0
4466;EGY;IRN;2013.64469;107484.0391;222889.5;0;33.11649;0;0;0
4467;EGY;ISL;5254.683393;107484.0391;15853.98633;0;1.02007;0;0;0
4468;EGY;ITA;2214.021494;107484.0391;1844748.875;1;2745.842;0;0;0
4469;EGY;JAM;10659.37583;107484.0391;10533.2959;0;0.1306745;0;0;0
4470;EGY;JOR;522.9955452;107484.0391;14176.30469;0;454.951;0;1;0
4471;EGY;JPN;9421.167554;107484.0391;4340133.5;0;452.846;0;0;0
4472;EGY;KAZ;4012.76;107484.0391;77236.89844;0;6.76978;0;0;0
4473;EGY;KEN;3557.100449;107484.0391;21185.94141;1;114.62;0;0;0
4474;EGY;KHM;7779.275534;107484.0391;7192.591309;0;0.00270313;0;0;0
4475;EGY;KOR;8587.407005;107484.0391;888024.1875;0;407.4884;0;0;0
4476;EGY;LBN;607.3172655;107484.0391;22722.19141;0;148.3691;0;1;0
4477;EGY;LBR;5075.758435;107484.0391;631;0;0.285371;0;0;0
4478;EGY;LBY;1478.778759;107484.0391;50319.73438;0;117.0906;1;1;0
4479;EGY;LKA;5690.587137;107484.0391;26966.58398;0;2.136805;0;0;0
4480;EGY;LTU;2855.894443;107484.0391;29790.79688;1;4.3904;0;0;0
4481;EGY;LVA;3027.12202;107484.0391;20115.52734;1;6.746905;0;0;0
4482;EGY;MAC;8094.224121;107484.0391;14285.01074;0;0.238274;0;0;0
4483;EGY;MAR;3589.801805;107484.0391;57306.73047;1;198.197;0;1;0
4484;EGY;MDA;1907.745785;107484.0391;3265.583984;0;5.19769;0;0;0
4485;EGY;MDG;5754.548359;107484.0391;5499.229492;1;15.6365;0;0;0
4486;EGY;MDV;5324.074148;107484.0391;915.2070313;0;0.4818011;0;0;0
4487;EGY;MEX;12300.92244;107484.0391;839181.9375;0;84.1324;0;0;0
4488;EGY;MKD;1561.500477;107484.0391;6217.132324;0;3.293422;0;0;0
4489;EGY;MLI;4356.966181;107484.0391;5929.424805;0;1.883288;0;0;0
4490;EGY;MNG;6491.010401;107484.0391;2689.424805;0;0.03337565;0;0;0
4491;EGY;MRT;4821.747965;107484.0391;2662.577881;0;4.109105;0;1;0
4492;EGY;MUS;6273.170364;107484.0391;6448.455078;1;27.94033;0;0;0
4493;EGY;MWI;4962.795752;107484.0391;2231.53125;1;0.0220482;0;0;0
4494;EGY;MYS;8172.477831;107484.0391;148940.3594;0;48.9373;0;0;0
4495;EGY;NER;3215.432816;107484.0391;3544.143066;0;2.12509;0;1;0
4496;EGY;NGA;3615.664708;107484.0391;114686.2813;0;14.45257;0;0;0
4497;EGY;NLD;3246.06438;107484.0391;657590.125;1;392.458;0;0;0
4498;EGY;NOR;3750.478176;107484.0391;310959.75;0;22.65043;0;0;0
4499;EGY;NPL;5194.45559;107484.0391;8051.663086;0;0.1372855;0;0;0
4500;EGY;NZL;16536.39632;107484.0391;103873.2109;0;3.65922;0;0;0
4501;EGY;PAK;3833.436072;107484.0391;128830.2031;0;154.181;0;0;0
4502;EGY;PAN;11513.53893;107484.0391;17097.09961;0;0.04103704;0;0;0
4503;EGY;PER;12330.88029;107484.0391;93269.03906;0;1.05296;0;0;0
4504;EGY;PHL;9337.920093;107484.0391;116931.3438;0;12.41504;0;0;0
4505;EGY;POL;2607.519239;107484.0391;338732.9063;1;24.0867;0;0;0
4506;EGY;PRT;3808.112776;107484.0391;192571.9219;1;114.5606;0;0;0
4507;EGY;PRY;11223.52215;107484.0391;9110.214844;0;0.083193;0;0;0
4508;EGY;ROM;1791.617504;107484.0391;121609.1094;0;152.2532;0;0;0
4509;EGY;RUS;3376.454162;107484.0391;986939.5625;0;131.581;0;0;0
4510;EGY;RWA;3570.747182;107484.0391;2493.53833;0;0.17205;0;0;0
4511;EGY;SDN;1736.120087;107484.0391;37564.61719;1;456.613;1;1;0
4512;EGY;SEN;5195.562831;107484.0391;8936.158203;0;11.9976;0;0;0
4513;EGY;SGP;8286.962211;107484.0391;132158.4688;0;84.39233;0;0;0
4514;EGY;SLB;14230.17044;107484.0391;334.8466187;0;0.00383349;0;0;0
4515;EGY;SLE;5142.512422;107484.0391;1443.003906;0;5.66353;0;0;0
4516;EGY;SLV;11991.45223;107484.0391;18306.15234;0;0.113333;0;0;0
4517;EGY;SVK;2309.985654;107484.0391;55048.54688;1;4.0615;0;0;0
4518;EGY;SVN;2282.759349;107484.0391;37303.44922;1;11.7508;0;0;0
4519;EGY;SWE;3412.792084;107484.0391;384927.2813;1;16.0996;0;0;0
4520;EGY;SYR;804.7281962;107484.0391;34902.26953;0;1168.035;0;1;0
4521;EGY;TCD;2609.49247;107484.0391;6541.444824;0;0.2897367;0;1;0
4522;EGY;TGO;4032.075001;107484.0391;2206.123779;0;0.601022;0;0;0
4523;EGY;THA;7301.336418;107484.0391;206247.0313;0;16.0299;0;0;0
4524;EGY;TJK;3599.860355;107484.0391;2811.461426;0;0.0031;0;0;0
4525;EGY;TTO;9675.695259;107484.0391;19911.22266;0;20.3772;0;0;0
4526;EGY;TUN;2054.370902;107484.0391;30298.49023;0;84.7506;0;1;0
4527;EGY;TUR;1120.461404;107484.0391;402709.9375;0;392.501;0;0;0
4528;EGY;TZA;4080.229768;107484.0391;12783.76758;0;12.2884;0;0;0
4529;EGY;UGA;3274.489352;107484.0391;9321.924805;0;11.9258;0;0;0
4530;EGY;UKR;2110.157836;107484.0391;106110.8906;0;45.81225;0;0;0
4531;EGY;URY;11617.31334;107484.0391;19307.69531;0;3.91606;0;0;0
4532;EGY;USA;10456.5938;107484.0391;13201819;0;2573.505;0;0;0
4533;EGY;UZB;3551.923489;107484.0391;17178.41602;0;0.15879;0;0;0
4534;EGY;VCT;9506.352727;107484.0391;465.9259338;0;0.00091871;0;0;0
4535;EGY;VEN;10297.99894;107484.0391;181861.8438;0;2.516;0;0;0
4536;EGY;WSM;17060.86638;107484.0391;422.4949036;0;0.1398155;0;0;0
4537;EGY;YEM;2209.056735;107484.0391;19056.69531;0;137.19;0;1;0
4538;EGY;YUG;1815.739965;107484.0391;27816.79297;0;2.306546;0;0;0
4539;EGY;ZAF;6607.449574;107484.0391;254991.5625;0;104.153;0;0;0
4540;EGY;ZAR;4140.866151;107484.0391;8543.323242;0;4.08106;0;0;0
4541;EGY;ZMB;4934.694021;107484.0391;10907.08789;1;6.648807;0;0;0
4542;EGY;ZWE;5419.447669;107484.0391;5010.452637;1;0.8982831;0;0;0
4543;ERI;AUS;12398.30094;1084.98877;768177.6875;0;0.620267;0;1;0
4544;ERI;BEL;5068.369449;1084.98877;392001.375;0;0.0167;0;0;0
4545;ERI;BRA;9962.44347;1084.98877;1067962.25;0;0.0461241;0;0;0
4546;ERI;CAN;11232.3158;1084.98877;1251463.375;0;0.104926;0;1;0
4547;ERI;CHE;4605.469353;1084.98877;379758.2813;0;0.0716597;0;0;0
4548;ERI;CHN;7953.823089;1084.98877;2668071.25;0;0.708;0;0;0
4549;ERI;COL;12412.87677;1084.98877;135836.0156;0;0.265647;0;0;0
4550;ERI;DEU;4826.117036;1084.98877;2906681.25;0;0.1336;0;0;0
4551;ERI;DNK;5125.309621;1084.98877;275237.0313;0;0.0491;0;0;0
4552;ERI;EGY;1875.214678;1084.98877;107484.0391;0;0.00782848;0;0;0
4553;ERI;ESP;4948.460091;1084.98877;1223988.5;0;0.0896;0;0;0
4554;ERI;FIN;5267.200685;1084.98877;209444.8906;0;0.0104;0;0;0
4555;ERI;FRA;4872.959541;1084.98877;2230721.5;0;1.5795;0;0;0
4556;ERI;GBR;5493.418917;1084.98877;2345014.75;0;0.334268;0;1;0
4557;ERI;IDN;7917.189386;1084.98877;364458.9063;0;0.0403028;0;0;0
4558;ERI;ISL;7126.839583;1084.98877;15853.98633;0;2.31E-05;0;0;0
4559;ERI;ITA;4037.19215;1084.98877;1844748.875;0;3.0687;0;0;0
4560;ERI;JOR;1915.585106;1084.98877;14176.30469;0;0.635743;0;0;0
4561;ERI;KEN;1857.696363;1084.98877;21185.94141;0;0.0189436;0;1;0
4562;ERI;KOR;8859.797916;1084.98877;888024.1875;0;0.003;0;0;0
4563;ERI;MAR;5065.346747;1084.98877;57306.73047;0;0.00460073;0;0;0
4564;ERI;MYS;7192.026961;1084.98877;148940.3594;0;0.159113;0;0;0
4565;ERI;NLD;5113.668345;1084.98877;657590.125;0;0.1116;0;0;0
4566;ERI;NOR;5602.541544;1084.98877;310959.75;0;0.00108523;0;0;0
4567;ERI;NZL;14894.00551;1084.98877;103873.2109;0;0.0280601;0;1;0
4568;ERI;PER;13095.48217;1084.98877;93269.03906;0;0.00036057;0;0;0
4569;ERI;PHL;8834.82661;1084.98877;116931.3438;0;0.001933;0;1;0
4570;ERI;POL;4461.250968;1084.98877;338732.9063;0;0.0013;0;0;0
4571;ERI;RUS;4800.440871;1084.98877;986939.5625;0;0.106442;0;0;0
4572;ERI;SDN;818.3793815;1084.98877;37564.61719;0;0.955371;1;0;0
4573;ERI;SWE;5250.373277;1084.98877;384927.2813;0;0.0011;0;0;0
4574;ERI;TUN;3710.469676;1084.98877;30298.49023;0;0.0134116;0;0;0
4575;ERI;TZA;2395.336105;1084.98877;12783.76758;0;0.0156217;0;1;0
4576;ERI;UGA;1780.305884;1084.98877;9321.924805;0;0.156951;0;1;0
4577;ERI;UKR;3808.190612;1084.98877;106110.8906;0;0.00579649;0;0;0
4578;ERI;USA;12265.22098;1084.98877;13201819;0;0.9;0;1;0
4579;ERI;YEM;570.4170968;1084.98877;19056.69531;0;0.273517;0;0;0
4580;ERI;ZMB;3475.735238;1084.98877;10907.08789;0;0.00390648;0;1;0
4581;ESP;AFG;6147.66266;1223988.5;8399.039063;0;10.62292;0;0;0
4582;ESP;AGO;5815.768471;1223988.5;44033.10156;0;271.834;0;0;0
4583;ESP;ALB;1931.681946;1223988.5;9136.082031;0;40.5129;0;0;0
4584;ESP;ARG;10079.65666;1223988.5;214057.75;0;745.7703;0;1;0
4585;ESP;ARM;3994.317629;1223988.5;6405.722168;0;12.8158;0;0;0
4586;ESP;ATG;6185.640584;1223988.5;961.8518677;0;94.61815;0;0;0
4587;ESP;AUS;17072.92064;1223988.5;768177.6875;0;1132.07;0;0;0
4588;ESP;AUT;1703.054611;1223988.5;322443.6563;1;1944.008;0;0;1
4589;ESP;AZE;4337.432417;1223988.5;20121.61133;0;26.4286;0;0;0
4590;ESP;BDI;5859.894651;1223988.5;806.6171875;0;1.10936;0;0;0
4591;ESP;BEL;1356.566613;1223988.5;392001.375;1;6871.084;0;0;1
4592;ESP;BEN;3645.736738;1223988.5;4774.809082;0;31.8392;0;0;0
4593;ESP;BFA;3120.548208;1223988.5;6205.320313;0;20.32514;0;0;0
4594;ESP;BGD;8622.039345;1223988.5;61960.96094;0;71.4903;0;0;0
4595;ESP;BGR;2341.077165;1223988.5;31483;1;406.244;0;0;0
4596;ESP;BIH;1788.526221;1223988.5;11295.70215;0;38.7791;0;0;0
4597;ESP;BLR;2769.894889;1223988.5;36945.29297;0;89.1777;0;0;0
4598;ESP;BLZ;8412.140727;1223988.5;1216.999878;0;11.4178;0;1;0
4599;ESP;BOL;9129.736317;1223988.5;11163.07129;0;28.05704;0;1;0
4600;ESP;BRA;7821.08659;1223988.5;1067962.25;0;1574.23;0;0;0
4601;ESP;BWA;7674.145499;1223988.5;10327.74219;0;2.79224;0;0;0
4602;ESP;CAF;4462.955975;1223988.5;1485.972168;0;5.20047;0;0;0
